"GeneID" "Chr" "Start" "End" "Strand" "Length"
"3465" "OL67_003535" 1 3650136 3650624 "-" 489
"3466" "OL67_003536" 1 3650634 3651374 "-" 741
"3467" "OL67_003537" 1 3651374 3651790 "-" 417
"3468" "OL67_003538" 1 3651790 3652575 "-" 786
"3469" "OL67_003539" 1 3652586 3653302 "-" 717
"3470" "OL67_003540" 1 3653302 3653574 "-" 273
"3471" "OL67_003541" 1 3653579 3653875 "-" 297
"3472" "OL67_003542" 1 3653920 3654312 "-" 393
"3473" "OL67_003543" 1 3654325 3654714 "-" 390
"3474" "OL67_003544" 1 3654803 3656131 "+" 1329
"3475" "OL67_003545" 1 3656828 3657232 "-" 405
"3476" "OL67_003546" 1 3657235 3657606 "-" 372
"3477" "OL67_003547" 1 3657688 3658500 "-" 813
"3478" "OL67_003548" 1 3658709 3659068 "-" 360
"3479" "OL67_003549" 1 3659061 3659351 "-" 291
"3480" "OL67_003550" 1 3659477 3661192 "+" 1716
"3481" "OL67_003551" 1 3661197 3661889 "+" 693
"3482" "OL67_003552" 1 3662011 3662808 "+" 798
"3483" "OL67_003553" 1 3662992 3663978 "+" 987
"3484" "OL67_003554" 1 3663975 3665675 "+" 1701
"3485" "OL67_003555" 1 3665682 3667112 "+" 1431
"3486" "OL67_003556" 1 3667134 3667598 "-" 465
"3487" "OL67_003557" 1 3667642 3668205 "-" 564
"3488" "OL67_003558" 1 3668544 3669302 "-" 759
"3489" "OL67_003559" 1 3669302 3669802 "-" 501
"3490" "OL67_003560" 1 3669806 3670405 "-" 600
"3491" "OL67_003561" 1 3670422 3671393 "-" 972
"3492" "OL67_003562" 1 3671390 3672004 "-" 615
"3493" "OL67_003565" 1 3672733 3673143 "-" 411
"3494" "OL67_003566" 1 3673350 3674339 "+" 990
"3495" "OL67_003567" 1 3674420 3675226 "-" 807
"3496" "OL67_003568" 1 3675466 3676911 "+" 1446
"3497" "OL67_003569" 1 3676975 3681507 "+" 4533
"3498" "OL67_003570" 1 3681662 3682432 "+" 771
"3499" "OL67_003571" 1 3682499 3683164 "+" 666
"3500" "OL67_003572" 1 3683672 3684412 "-" 741
"3501" "OL67_003573" 1 3684516 3686111 "-" 1596
"3502" "OL67_003574" 1 3686228 3687382 "-" 1155
"3503" "OL67_003575" 1 3687674 3688549 "+" 876
"3504" "OL67_003576" 1 3688554 3689312 "+" 759
"3505" "OL67_003577" 1 3689412 3689732 "+" 321
"3506" "OL67_003578" 1 3689729 3690157 "+" 429
"3507" "OL67_003579" 1 3690222 3690536 "+" 315
"3508" "OL67_003580" 1 3690598 3691596 "-" 999
"3509" "OL67_003581" 1 3691770 3692300 "+" 531
"3510" "OL67_003582" 1 3692427 3692810 "+" 384
"3511" "OL67_003583" 1 3692906 3694090 "+" 1185
"3512" "OL67_003584" 1 3694121 3695362 "-" 1242
"3513" "OL67_003585" 1 3695826 3696035 "+" 210
"3514" "OL67_003586" 1 3696101 3696949 "-" 849
"3515" "OL67_003587" 1 3697143 3698087 "+" 945
"3516" "OL67_003588" 1 3698136 3698741 "+" 606
"3517" "OL67_003589" 1 3698866 3699693 "+" 828
"3518" "OL67_003590" 1 3699880 3701559 "-" 1680
"3519" "OL67_003591" 1 3701556 3702341 "-" 786
"3520" "OL67_003592" 1 3702338 3703870 "-" 1533
"3521" "OL67_003593" 1 3703867 3705081 "-" 1215
"3522" "OL67_003594" 1 3705157 3706524 "+" 1368
"3523" "OL67_003595" 1 3706621 3707322 "+" 702
"3524" "OL67_003596" 1 3707395 3707742 "+" 348
"3525" "OL67_003597" 1 3707823 3708944 "-" 1122
"3526" "OL67_003598" 1 3708954 3710081 "-" 1128
"3527" "OL67_003599" 1 3710086 3711660 "-" 1575
"3528" "OL67_003600" 1 3712094 3713251 "+" 1158
"3529" "OL67_003601" 1 3713355 3715625 "+" 2271
"3530" "OL67_003602" 1 3715646 3716092 "-" 447
"3531" "OL67_003603" 1 3716142 3716915 "+" 774
"3532" "OL67_003604" 1 3717026 3718420 "+" 1395
"3533" "OL67_003605" 1 3718426 3719961 "-" 1536
"3534" "OL67_003606" 1 3719965 3720717 "-" 753
"3535" "OL67_003607" 1 3720823 3721674 "+" 852
"3536" "OL67_003608" 1 3721739 3722515 "+" 777
"3537" "OL67_003609" 1 3722803 3723066 "+" 264
"3538" "OL67_003610" 2 1 1305 "+" 1305
"3539" "OL67_003611" 2 1302 2444 "+" 1143
"3540" "OL67_003612" 2 2883 4181 "+" 1299
"3541" "OL67_003613" 2 4216 5130 "-" 915
"3542" "OL67_003614" 2 5303 6580 "+" 1278
"3543" "OL67_003615" 2 6573 7889 "+" 1317
"3544" "OL67_003616" 2 7873 9165 "+" 1293
"3545" "OL67_003617" 2 9166 9960 "-" 795
"3546" "OL67_003618" 2 9968 12079 "-" 2112
"3547" "OL67_003619" 2 12222 13310 "+" 1089
"3548" "OL67_003620" 2 13315 14268 "+" 954
"3549" "OL67_003621" 2 14272 15447 "+" 1176
"3550" "OL67_003622" 2 15357 16415 "-" 1059
"3551" "OL67_003623" 2 16628 17788 "+" 1161
"3552" "OL67_003624" 2 17889 20555 "+" 2667
"3553" "OL67_003625" 2 20646 20945 "-" 300
"3554" "OL67_003626" 2 20942 21658 "-" 717
"3555" "OL67_003627" 2 21747 22220 "+" 474
"3556" "OL67_003628" 2 22240 23556 "-" 1317
"3557" "OL67_003629" 2 23625 24551 "-" 927
"3558" "OL67_003630" 2 24654 26282 "+" 1629
"3559" "OL67_003631" 2 26279 27454 "+" 1176
"3560" "OL67_003632" 2 27451 28935 "+" 1485
"3561" "OL67_003633" 2 29062 29307 "+" 246
"3562" "OL67_003634" 2 29371 29907 "-" 537
"3563" "OL67_003635" 2 29953 30393 "-" 441
"3564" "OL67_003636" 2 30549 31217 "-" 669
"3565" "OL67_003637" 2 31311 32336 "-" 1026
"3566" "OL67_003638" 2 32537 33148 "+" 612
"3567" "OL67_003639" 2 33295 34881 "+" 1587
"3568" "OL67_003640" 2 34950 35891 "+" 942
"3569" "OL67_003641" 2 35888 36754 "+" 867
"3570" "OL67_003642" 2 36788 37780 "+" 993
"3571" "OL67_003643" 2 37777 38775 "+" 999
"3572" "OL67_003644" 2 38768 40570 "+" 1803
"3573" "OL67_003645" 2 40747 42891 "+" 2145
"3574" "OL67_003646" 2 43706 45199 "-" 1494
"3575" "OL67_003647" 2 45320 46003 "-" 684
"3576" "OL67_003648" 2 46357 47418 "+" 1062
"3577" "OL67_003649" 2 47411 48763 "+" 1353
"3578" "OL67_003650" 2 48776 50332 "-" 1557
"3579" "OL67_003651" 2 50322 51536 "-" 1215
"3580" "OL67_003652" 2 51723 52748 "+" 1026
"3581" "OL67_003653" 2 52867 54168 "+" 1302
"3582" "OL67_003654" 2 54165 54947 "+" 783
"3583" "OL67_003655" 2 55073 55501 "+" 429
"3584" "OL67_003656" 2 55514 55870 "-" 357
"3585" "OL67_003657" 2 55854 56129 "-" 276
"3586" "OL67_003658" 2 56171 56893 "-" 723
"3587" "OL67_003659" 2 56972 58528 "-" 1557
"3588" "OL67_003660" 2 58528 59541 "-" 1014
"3589" "OL67_003661" 2 59735 61069 "+" 1335
"3590" "OL67_003662" 2 61079 62056 "-" 978
"3591" "OL67_003663" 2 62131 63510 "-" 1380
"3592" "OL67_003664" 2 63627 64937 "+" 1311
"3593" "OL67_003665" 2 64937 66382 "+" 1446
"3594" "OL67_003666" 2 66409 66666 "-" 258
"3595" "OL67_003667" 2 66693 68126 "-" 1434
"3596" "OL67_003668" 2 68123 68782 "-" 660
"3597" "OL67_003669" 2 68779 70908 "-" 2130
"3598" "OL67_003670" 2 71036 71764 "+" 729
"3599" "OL67_003671" 2 71906 72559 "+" 654
"3600" "OL67_003672" 2 72676 73806 "-" 1131
"3601" "OL67_003673" 2 73863 75011 "-" 1149
"3602" "OL67_003674" 2 75123 75656 "-" 534
"3603" "OL67_003675" 2 75934 77286 "-" 1353
"3604" "OL67_003676" 2 77391 77945 "-" 555
"3605" "OL67_003677" 2 78107 78982 "+" 876
"3606" "OL67_003678" 2 78984 79346 "+" 363
"3607" "OL67_003679" 2 79343 79750 "+" 408
"3608" "OL67_003680" 2 79747 80760 "+" 1014
"3609" "OL67_003681" 2 80765 81919 "+" 1155
"3610" "OL67_003682" 2 81911 83038 "-" 1128
"3611" "OL67_003683" 2 83031 84056 "-" 1026
"3612" "OL67_003684" 2 84141 84614 "+" 474
"3613" "OL67_003685" 2 84702 85946 "+" 1245
"3614" "OL67_003686" 2 85952 87061 "-" 1110
"3615" "OL67_003687" 2 87395 89527 "+" 2133
"3616" "OL67_003688" 2 89562 90143 "+" 582
"3617" "OL67_003689" 2 90321 90734 "+" 414
"3618" "OL67_003690" 2 90648 91712 "-" 1065
"3619" "OL67_003691" 2 91802 93127 "-" 1326
"3620" "OL67_003692" 2 93257 94714 "-" 1458
"3621" "OL67_003693" 2 95012 95470 "+" 459
"3622" "OL67_003694" 2 95654 97114 "+" 1461
"3623" "OL67_003695" 2 97119 98162 "+" 1044
"3624" "OL67_003696" 2 98163 98972 "+" 810
"3625" "OL67_003697" 2 98969 100465 "+" 1497
"3626" "OL67_003698" 2 100462 101019 "-" 558
"3627" "OL67_003699" 2 101104 101790 "-" 687
"3628" "OL67_003700" 2 101787 102362 "-" 576
"3629" "OL67_003701" 2 102402 103595 "-" 1194
"3630" "OL67_003702" 2 103619 104035 "-" 417
"3631" "OL67_003703" 2 104073 104675 "-" 603
"3632" "OL67_003704" 2 105197 105889 "-" 693
"3633" "OL67_003705" 2 106103 106993 "-" 891
"3634" "OL67_003706" 2 107264 108187 "-" 924
"3635" "OL67_003707" 2 108238 109272 "-" 1035
"3636" "OL67_003708" 2 109269 110261 "-" 993
"3637" "OL67_003709" 2 110267 111214 "-" 948
"3638" "OL67_003710" 2 111211 112191 "-" 981
"3639" "OL67_003711" 2 112343 113899 "-" 1557
"3640" "OL67_003712" 2 114428 115351 "+" 924
"3641" "OL67_003713" 2 115474 115959 "+" 486
"3642" "OL67_003715" 2 116725 117369 "-" 645
"3643" "OL67_003716" 2 117391 118788 "-" 1398
"3644" "OL67_003717" 2 119584 120576 "-" 993
"3645" "OL67_003718" 2 121504 122739 "+" 1236
"3646" "OL67_003719" 2 122768 123997 "+" 1230
"3647" "OL67_003720" 2 124115 125113 "+" 999
"3648" "OL67_003721" 2 125110 125949 "+" 840
"3649" "OL67_003722" 2 125953 126390 "+" 438
"3650" "OL67_003723" 2 126417 127442 "+" 1026
"3651" "OL67_003724" 2 128202 129656 "-" 1455
"3652" "OL67_003725" 2 129878 130585 "-" 708
"3653" "OL67_003726" 2 130725 130922 "+" 198
"3654" "OL67_003727" 2 131626 132477 "+" 852
"3655" "OL67_003728" 2 132509 133672 "+" 1164
"3656" "OL67_003729" 2 133695 134615 "+" 921
"3657" "OL67_003730" 2 134608 136494 "+" 1887
"3658" "OL67_003731" 2 136491 137555 "+" 1065
"3659" "OL67_003732" 2 137600 138565 "+" 966
"3660" "OL67_003733" 2 138587 139090 "+" 504
"3661" "OL67_003734" 2 139095 140609 "+" 1515
"3662" "OL67_003735" 2 140602 142494 "+" 1893
"3663" "OL67_003736" 2 142504 143946 "+" 1443
"3664" "OL67_003737" 2 143953 145695 "+" 1743
"3665" "OL67_003738" 2 145692 147263 "+" 1572
"3666" "OL67_003739" 2 147277 148710 "+" 1434
"3667" "OL67_003740" 2 148745 149179 "+" 435
"3668" "OL67_003741" 2 149291 150217 "+" 927
"3669" "OL67_003742" 2 150906 151625 "-" 720
"3670" "OL67_003743" 2 151880 152899 "+" 1020
"3671" "OL67_003744" 2 152939 154555 "+" 1617
"3672" "OL67_003745" 2 154634 155596 "+" 963
"3673" "OL67_003746" 2 155598 156470 "+" 873
"3674" "OL67_003747" 2 156475 157470 "+" 996
"3675" "OL67_003748" 2 157467 158465 "+" 999
"3676" "OL67_003749" 2 158523 158963 "+" 441
"3677" "OL67_003750" 2 159366 159866 "-" 501
"3678" "OL67_003751" 2 159890 161140 "-" 1251
"3679" "OL67_003752" 2 161137 161832 "-" 696
"3680" "OL67_003753" 2 161839 162435 "-" 597
"3681" "OL67_003754" 2 162464 162850 "-" 387
"3682" "OL67_003755" 2 163011 165263 "-" 2253
"3683" "OL67_003756" 2 165425 166450 "-" 1026
"3684" "OL67_003757" 2 166572 168344 "+" 1773
"3685" "OL67_003758" 2 168400 169206 "+" 807
"3686" "OL67_003759" 2 169272 170792 "+" 1521
"3687" "OL67_003760" 2 171272 172522 "+" 1251
"3688" "OL67_003761" 2 172535 172843 "+" 309
"3689" "OL67_003762" 2 172840 175806 "+" 2967
"3690" "OL67_003763" 2 175799 176362 "+" 564
"3691" "OL67_003764" 2 176396 177403 "-" 1008
"3692" "OL67_003765" 2 177400 178296 "-" 897
"3693" "OL67_003766" 2 178407 179855 "+" 1449
"3694" "OL67_003767" 2 179855 180847 "+" 993
"3695" "OL67_003768" 2 180914 182458 "+" 1545
"3696" "OL67_003769" 2 182562 184253 "+" 1692
"3697" "OL67_003770" 2 184250 184900 "+" 651
"3698" "OL67_003771" 2 184963 185970 "+" 1008
"3699" "OL67_003772" 2 186052 188472 "-" 2421
"3700" "OL67_003773" 2 188617 188856 "-" 240
"3701" "OL67_003774" 2 188860 190311 "-" 1452
"3702" "OL67_003775" 2 190308 191462 "-" 1155
"3703" "OL67_003776" 2 191553 192458 "-" 906
"3704" "OL67_003777" 2 192591 193547 "+" 957
"3705" "OL67_003778" 2 193628 194377 "-" 750
"3706" "OL67_003779" 2 194459 195016 "+" 558
"3707" "OL67_003780" 2 195003 195704 "+" 702
"3708" "OL67_003781" 2 195752 197191 "-" 1440
"3709" "OL67_003782" 2 197366 197806 "-" 441
"3710" "OL67_003783" 2 197963 198970 "+" 1008
"3711" "OL67_003784" 2 199068 199676 "+" 609
"3712" "OL67_003785" 2 199679 200437 "-" 759
"3713" "OL67_003786" 2 200475 201698 "-" 1224
"3714" "OL67_003787" 2 201911 202600 "+" 690
"3715" "OL67_003788" 2 202675 202902 "-" 228
"3716" "OL67_003789" 2 203033 203485 "+" 453
"3717" "OL67_003790" 2 203498 204856 "+" 1359
"3718" "OL67_003791" 2 204860 205654 "+" 795
"3719" "OL67_003792" 2 205659 207590 "+" 1932
"3720" "OL67_003793" 2 207592 207774 "+" 183
"3721" "OL67_003794" 2 207771 208001 "+" 231
"3722" "OL67_003795" 2 208027 209250 "+" 1224
"3723" "OL67_003796" 2 209522 209707 "-" 186
"3724" "OL67_003797" 2 209809 211197 "+" 1389
"3725" "OL67_003798" 2 211197 211370 "+" 174
"3726" "OL67_003799" 2 212419 212763 "-" 345
"3727" "OL67_003800" 2 212760 213146 "-" 387
"3728" "OL67_003801" 2 213182 214045 "-" 864
"3729" "OL67_003802" 2 214042 214530 "-" 489
"3730" "OL67_003803" 2 214514 216649 "-" 2136
"3731" "OL67_003804" 2 216651 217025 "-" 375
"3732" "OL67_003805" 2 217022 217309 "-" 288
"3733" "OL67_003806" 2 217701 220118 "+" 2418
"3734" "OL67_003807" 2 220212 221216 "+" 1005
"3735" "OL67_003808" 2 221241 221795 "+" 555
"3736" "OL67_003809" 2 221985 222800 "+" 816
"3737" "OL67_003810" 2 222810 223508 "+" 699
"3738" "OL67_003811" 2 223502 224593 "+" 1092
"3739" "OL67_003812" 2 224800 226101 "+" 1302
"3740" "OL67_003813" 2 226095 227141 "-" 1047
"3741" "OL67_003814" 2 227236 227718 "+" 483
"3742" "OL67_003815" 2 227715 228491 "+" 777
"3743" "OL67_003816" 2 228491 229288 "+" 798
"3744" "OL67_003817" 2 229420 231699 "-" 2280
"3745" "OL67_003818" 2 231720 232652 "-" 933
"3746" "OL67_003819" 2 232829 236854 "+" 4026
"3747" "OL67_003820" 2 236961 237869 "+" 909
"3748" "OL67_003821" 2 237895 239166 "-" 1272
"3749" "OL67_003822" 2 239288 240070 "-" 783
"3750" "OL67_003823" 2 240074 241732 "-" 1659
"3751" "OL67_003824" 2 241735 242922 "-" 1188
"3752" "OL67_003825" 2 242919 243566 "-" 648
"3753" "OL67_003826" 2 243671 244516 "+" 846
"3754" "OL67_003827" 2 244558 245337 "+" 780
"3755" "OL67_003828" 2 245347 246099 "+" 753
"3756" "OL67_003829" 2 246096 246872 "+" 777
"3757" "OL67_003830" 2 246955 247638 "-" 684
"3758" "OL67_003831" 3 219 461 "+" 243
"3759" "OL67_003832" 3 458 1249 "+" 792
"3760" "OL67_003833" 3 1261 1542 "+" 282
"3761" "OL67_003834" 3 1593 2072 "+" 480
"3762" "OL67_003835" 3 2084 2509 "+" 426
"3763" "OL67_003836" 3 2521 2913 "+" 393
"3764" "OL67_003837" 3 2942 3271 "+" 330
"3765" "OL67_003838" 3 3261 3593 "+" 333
"3766" "OL67_003839" 3 3662 3871 "+" 210
"3767" "OL67_003840" 3 3911 4555 "+" 645
"3768" "OL67_003841" 3 4548 4754 "+" 207
"3769" "OL67_003842" 3 4751 5143 "+" 393
"3770" "OL67_003843" 3 5145 5600 "+" 456
"3771" "OL67_003844" 3 5597 5917 "+" 321
"3772" "OL67_003845" 3 5910 6215 "+" 306
"3773" "OL67_003846" 3 6875 7165 "+" 291
"3774" "OL67_003847" 3 7411 7974 "+" 564
"3775" "OL67_003848" 3 7979 8941 "-" 963
"3776" "OL67_003849" 3 8945 10582 "-" 1638
"3777" "OL67_003850" 3 10676 11212 "-" 537
"3778" "OL67_003851" 3 11209 11709 "-" 501
"3779" "OL67_003852" 3 12325 12660 "+" 336
"3780" "OL67_003853" 3 12686 13246 "-" 561
"3781" "OL67_003854" 3 13367 13678 "-" 312
"3782" "OL67_003855" 3 13690 14037 "-" 348
"3783" "OL67_003856" 3 14334 14588 "+" 255
"3784" "OL67_003857" 3 14585 15871 "+" 1287
"3785" "OL67_003858" 3 16049 16465 "+" 417
"3786" "OL67_003859" 3 16462 16980 "-" 519
"3787" "OL67_003860" 3 16985 17554 "-" 570
"3788" "OL67_003861" 3 17790 18899 "+" 1110
"3789" "OL67_003862" 3 18922 19923 "-" 1002
"3790" "OL67_003863" 3 19913 21028 "-" 1116
"3791" "OL67_003864" 3 21687 22229 "+" 543
"3792" "OL67_003865" 3 22232 24499 "-" 2268
"3793" "OL67_003866" 3 24572 25150 "-" 579
"3794" "OL67_003867" 3 25153 25719 "-" 567
"3795" "OL67_003868" 3 25719 26048 "-" 330
"3796" "OL67_003869" 3 26029 26490 "-" 462
"3797" "OL67_003870" 3 26487 27434 "-" 948
"3798" "OL67_003871" 3 27512 27865 "+" 354
"3799" "OL67_003872" 3 27862 28395 "+" 534
"3800" "OL67_003873" 3 28514 28738 "+" 225
"3801" "OL67_003874" 3 28757 28957 "+" 201
"3802" "OL67_003875" 3 28979 30325 "+" 1347
"3803" "OL67_003876" 3 30325 31830 "+" 1506
"3804" "OL67_003877" 3 33106 34566 "+" 1461
"3805" "OL67_003878" 3 34736 35158 "-" 423
"3806" "OL67_003879" 3 35568 36374 "+" 807
"3807" "OL67_003880" 3 36596 37210 "+" 615
"3808" "OL67_003881" 3 37238 38248 "-" 1011
"3809" "OL67_003882" 3 38439 38816 "+" 378
"3810" "OL67_003883" 3 38875 39270 "-" 396
"3811" "OL67_003884" 3 39349 41742 "-" 2394
"3812" "OL67_003885" 3 41746 43953 "-" 2208
"3813" "OL67_003886" 3 43969 45501 "-" 1533
"3814" "OL67_003887" 3 45503 46039 "-" 537
"3815" "OL67_003888" 3 46039 46260 "-" 222
"3816" "OL67_003889" 3 46257 47276 "-" 1020
"3817" "OL67_003890" 3 47273 48250 "-" 978
"3818" "OL67_003891" 3 48250 48870 "-" 621
"3819" "OL67_003892" 3 49023 49454 "-" 432
"3820" "OL67_003893" 3 49439 49657 "-" 219
"3821" "OL67_003894" 3 49744 50766 "-" 1023
"3822" "OL67_003895" 3 51059 57247 "-" 6189
"3823" "OL67_003896" 3 57341 58570 "-" 1230
"3824" "OL67_003897" 3 59097 59915 "+" 819
"3825" "OL67_003898" 3 59915 60472 "+" 558
"3826" "OL67_003899" 3 60477 61517 "-" 1041
"3827" "OL67_003900" 3 61766 61978 "+" 213
"3828" "OL67_003901" 3 61994 62272 "+" 279
"3829" "OL67_003902" 3 62269 63186 "+" 918
"3830" "OL67_003903" 3 63140 63565 "+" 426
"3831" "OL67_003904" 3 63562 64401 "+" 840
"3832" "OL67_003905" 3 64447 65622 "+" 1176
"3833" "OL67_003906" 3 65649 66209 "+" 561
"3834" "OL67_003907" 3 66221 66487 "+" 267
"3835" "OL67_003908" 3 66472 67029 "+" 558
"3836" "OL67_003909" 3 67486 68160 "+" 675
"3837" "OL67_003910" 3 68272 69237 "+" 966
"3838" "OL67_003911" 3 69234 69500 "+" 267
"3839" "OL67_003912" 3 69497 70198 "+" 702
"3840" "OL67_003913" 3 70195 70896 "+" 702
"3841" "OL67_003914" 3 70907 72310 "+" 1404
"3842" "OL67_003915" 3 72323 73813 "+" 1491
"3843" "OL67_003916" 3 73810 74049 "+" 240
"3844" "OL67_003917" 3 74052 74405 "+" 354
"3845" "OL67_003918" 3 74405 77368 "+" 2964
"3846" "OL67_003919" 3 77409 77798 "+" 390
"3847" "OL67_003920" 3 77930 78163 "+" 234
"3848" "OL67_003921" 3 78196 78948 "+" 753
"3849" "OL67_003922" 3 78973 80814 "+" 1842
"3850" "OL67_003923" 3 80827 81258 "+" 432
"3851" "OL67_003924" 3 81288 81650 "+" 363
"3852" "OL67_003925" 3 81639 82403 "-" 765
"3853" "OL67_003926" 3 82418 83992 "-" 1575
"3854" "OL67_003927" 3 83996 84088 "+" 93
"3855" "OL67_003928" 3 84127 85536 "+" 1410
"3856" "OL67_003929" 3 85590 86066 "+" 477
"3857" "OL67_003930" 3 86164 88449 "+" 2286
"3858" "OL67_003931" 3 88437 89009 "+" 573
"3859" "OL67_003932" 3 89038 90531 "+" 1494
"3860" "OL67_003933" 3 90516 90812 "-" 297
"3861" "OL67_003934" 3 90899 91381 "-" 483
"3862" "OL67_003935" 3 91382 91900 "-" 519
"3863" "OL67_003936" 3 92019 92306 "+" 288
"3864" "OL67_003937" 3 92306 92647 "+" 342
"3865" "OL67_003938" 3 93100 93636 "+" 537
"3866" "OL67_003939" 3 94045 94197 "-" 153
"3867" "OL67_003940" 3 94211 95038 "-" 828
"3868" "OL67_003941" 3 95052 95948 "-" 897
"3869" "OL67_003942" 3 95929 97092 "-" 1164
"3870" "OL67_003943" 3 98025 98174 "-" 150
"3871" "OL67_003944" 3 98171 98335 "-" 165
"3872" "OL67_003945" 3 98335 98523 "-" 189
"3873" "OL67_003946" 3 98534 98809 "-" 276
"3874" "OL67_003947" 3 98806 98997 "-" 192
"3875" "OL67_003948" 3 99016 99216 "-" 201
"3876" "OL67_003949" 3 99192 99371 "-" 180
"3877" "OL67_003950" 3 99469 99660 "+" 192
"3878" "OL67_003951" 3 99660 99845 "+" 186
"3879" "OL67_003952" 3 100192 100584 "-" 393
"3880" "OL67_003953" 3 100606 101328 "-" 723
"3881" "OL67_003954" 3 101345 102892 "-" 1548
"3882" "OL67_003955" 3 102885 103085 "-" 201
"3883" "OL67_003956" 3 103082 103729 "-" 648
"3884" "OL67_003957" 3 103795 104268 "-" 474
"3885" "OL67_003958" 3 104471 105058 "-" 588
"3886" "OL67_003959" 3 105051 105266 "-" 216
"3887" "OL67_003960" 3 105279 105527 "-" 249
"3888" "OL67_003961" 3 105524 105961 "-" 438
"3889" "OL67_003962" 3 105973 106170 "-" 198
"3890" "OL67_003963" 4 16 216 "+" 201
"3891" "OL67_003964" 4 209 1396 "+" 1188
"3892" "OL67_003965" 4 1468 2508 "+" 1041
"3893" "OL67_003966" 4 2505 3416 "+" 912
"3894" "OL67_003967" 4 3474 4733 "+" 1260
"3895" "OL67_003968" 4 4783 6000 "-" 1218
"3896" "OL67_003969" 4 6100 6309 "-" 210
"3897" "OL67_003970" 4 6467 6637 "+" 171
"3898" "OL67_003971" 4 6979 7368 "+" 390
"3899" "OL67_003972" 4 7487 8059 "+" 573
"3900" "OL67_003973" 4 8808 9689 "-" 882
"3901" "OL67_003974" 4 9735 10667 "-" 933
"3902" "OL67_003975" 4 10705 11025 "-" 321
"3903" "OL67_003976" 4 11189 11458 "-" 270
"3904" "OL67_003977" 4 11522 12505 "+" 984
"3905" "OL67_003978" 4 12545 13171 "+" 627
"3906" "OL67_003979" 4 14659 16098 "-" 1440
"3907" "OL67_003980" 4 16229 17353 "-" 1125
"3908" "OL67_003981" 4 17350 18405 "-" 1056
"3909" "OL67_003982" 4 18429 19469 "-" 1041
"3910" "OL67_003983" 4 19620 20849 "+" 1230
"3911" "OL67_003984" 4 20942 21874 "+" 933
"3912" "OL67_003985" 4 21867 22796 "+" 930
"3913" "OL67_003986" 4 22803 23888 "+" 1086
"3914" "OL67_003987" 4 23909 24652 "+" 744
"3915" "OL67_003988" 4 24662 25798 "+" 1137
"3916" "OL67_003989" 4 25834 26721 "-" 888
"3917" "OL67_003990" 4 26840 28390 "+" 1551
"3918" "OL67_003991" 4 28409 30865 "+" 2457
"3919" "OL67_003992" 4 30959 31570 "-" 612
"3920" "OL67_003993" 4 31736 33118 "+" 1383
"3921" "OL67_003994" 4 33156 34124 "+" 969
"3922" "OL67_003995" 4 34274 35650 "+" 1377
"3923" "OL67_003996" 4 35729 36826 "+" 1098
"3924" "OL67_003997" 4 36845 37210 "+" 366
"3925" "OL67_003998" 4 37311 40166 "+" 2856
"3926" "OL67_003999" 4 40256 41299 "+" 1044
"3927" "OL67_004000" 4 41415 42752 "-" 1338
"3928" "OL67_004001" 4 42850 43608 "-" 759
"3929" "OL67_004002" 4 43605 44606 "-" 1002
"3930" "OL67_004003" 4 44599 45621 "-" 1023
"3931" "OL67_004004" 4 45596 46579 "-" 984
"3932" "OL67_004005" 4 46849 48843 "+" 1995
"3933" "OL67_004006" 4 49042 49341 "+" 300
"3934" "OL67_004007" 4 49349 50455 "-" 1107
"3935" "OL67_004008" 4 50934 51731 "+" 798
"3936" "OL67_004009" 4 51869 53071 "+" 1203
"3937" "OL67_004010" 4 53138 56281 "-" 3144
"3938" "OL67_004011" 4 56278 57687 "-" 1410
"3939" "OL67_004012" 4 57691 58443 "-" 753
"3940" "OL67_004013" 4 58653 59219 "-" 567
"3941" "OL67_004014" 4 59514 59888 "+" 375
"3942" "OL67_004015" 4 59885 60298 "+" 414
"3943" "OL67_004016" 4 60359 61282 "-" 924
"3944" "OL67_004017" 4 61562 63472 "-" 1911
"3945" "OL67_004018" 4 63799 64668 "-" 870
"3946" "OL67_004019" 4 64820 65902 "-" 1083
"3947" "OL67_004020" 4 65904 67274 "-" 1371
"3948" "OL67_004021" 4 68082 69359 "+" 1278
"3949" "OL67_004022" 4 69432 70895 "-" 1464
"3950" "OL67_004023" 4 71027 71962 "-" 936
"3951" "OL67_004024" 4 72223 74391 "+" 2169
"3952" "OL67_004025" 4 74603 75052 "-" 450
"3953" "OL67_004026" 4 75201 76391 "+" 1191
"3954" "OL67_004027" 4 76779 78023 "+" 1245
"3955" "OL67_004028" 4 78070 79491 "+" 1422
"3956" "OL67_004029" 5 88 1896 "+" 1809
"3957" "OL67_004030" 5 2299 6690 "+" 4392
"3958" "OL67_004031" 5 6936 7712 "+" 777
"3959" "OL67_004032" 5 7721 8395 "+" 675
"3960" "OL67_004033" 5 8392 9147 "+" 756
"3961" "OL67_004034" 5 9288 9494 "-" 207
"3962" "OL67_004035" 5 9676 10401 "-" 726
"3963" "OL67_004036" 5 10398 12596 "-" 2199
"3964" "OL67_004037" 5 12901 14775 "-" 1875
"3965" "OL67_004038" 5 15280 15891 "-" 612
"3966" "OL67_004039" 5 15888 16853 "-" 966
"3967" "OL67_004040" 5 16962 18101 "+" 1140
"3968" "OL67_004041" 5 18388 19275 "+" 888
"3969" "OL67_004042" 5 19276 20166 "-" 891
