"GeneID","Chr","Start","End","Strand","Length","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gap"
"OL67_003392",1,3502385,3503560,"+",1176,1444.63659424259,1.18436874077326,0.200743879172452,5.89989964155175,3.63722743080944e-09,3.33412514490866e-08,67
"OL67_003393",1,3503627,3504802,"-",1176,934.578532693266,-0.0295002032323889,0.269215122165565,-0.109578551884788,0.912743621324133,0.950424596487922,6
"OL67_003394",1,3504808,3506079,"-",1272,1942.53763255012,-0.151565607643325,0.137771154965221,-1.10012584043144,0.271277296463692,0.414131878949969,101
"OL67_003395",1,3506180,3507286,"-",1107,14331.0529809161,0.0662245758873004,0.176744850325146,0.374690271119476,0.707890828552568,0.813006868059214,90
"OL67_003396",1,3507376,3508476,"-",1101,4332.8084360786,-0.109705574896227,0.145987663082621,-0.751471546154825,0.452368918705846,0.607247768839034,355
"OL67_003397",1,3508831,3510225,"-",1395,6591.65143970876,1.49769291902725,0.174411316979051,8.58713152889697,8.91675351750367e-18,1.72245580142998e-16,66
"OL67_003398",1,3510291,3510977,"-",687,521.511414772851,0.649940839691833,0.168530163082308,3.85652531158122,0.000115010193989715,0.000540261409489053,142
"OL67_003399",1,3511119,3512204,"+",1086,9705.7098678463,0.590902115073621,0.113040073068361,5.22736848123116,1.71939619996324e-07,1.28954714997243e-06,115
"OL67_003400",1,3512319,3513446,"+",1128,1913.93460401946,0.822297871722376,0.154508276088851,5.32203123701611,1.02614945901308e-07,7.98340247090723e-07,0
"OL67_003401",1,3513446,3514327,"+",882,1167.19754139455,0.866784084321389,0.14042099247529,6.17275287008044,6.71110694687147e-10,6.54580874620961e-09,-3
"OL67_003402",1,3514324,3515139,"+",816,946.440638432767,0.782934769264452,0.145469813192498,5.38211160158986,7.36170972119439e-08,5.81883642633329e-07,4
"OL67_003403",1,3515143,3516246,"-",1104,420.991088320118,0.00696331309781738,0.150211408282579,0.0463567526423686,0.963025905822522,0.978855785668373,-40
"OL67_003404",1,3516206,3517189,"-",984,675.653764287531,-0.0373418142361513,0.173584137201202,-0.215122273487861,0.829671988685098,0.896698631213755,98
"OL67_003405",1,3517287,3518180,"-",894,3785.5264347233,-0.736759956258968,0.0881849866711886,-8.35470961747822,6.5593870485705e-17,1.18068966874269e-15,187
"OL67_003406",1,3518367,3519167,"-",801,635.611105795053,0.146320755784948,0.270725081194257,0.540477281009498,0.58886792468883,0.722403030287412,0
"OL67_003407",1,3519167,3519964,"-",798,2165.59102943928,0.144274853769558,0.120739203228542,1.19492964929101,0.232114517607403,0.367375495493732,135
"OL67_003408",1,3520099,3520920,"+",822,654.380789530916,-0.151099674707829,0.199467955992457,-0.757513526200386,0.448742265362895,0.603607123246286,20
"OL67_003409",1,3520940,3521629,"-",690,112.331833369458,-0.343355584302449,0.20062784178307,-1.71140546222744,0.0870062895531316,0.174895891690559,127
"OL67_003410",1,3521756,3523675,"+",1920,82915.3610415564,0.488082132542861,0.246342258466983,1.98131711375975,0.0475557223619773,0.106155952961347,77
"OL67_003411",1,3523752,3524915,"+",1164,4809.44552096466,0.96135519284071,0.241166645526281,3.98626929002894,6.71203300420439e-05,0.000330592670356336,139
"OL67_003412",1,3525054,3525818,"+",765,115.348351074347,-1.18196020889765,0.184364651612675,-6.41099147021302,1.4457628656772e-10,1.55576656197872e-09,5
"OL67_003413",1,3525823,3527379,"-",1557,1161.48914821175,0.0678347690741495,0.127117920959417,0.533636552282868,0.593593013983017,0.72617495686523,25
"OL67_003414",1,3527404,3528333,"-",930,1462.92568812272,-1.23385217976297,0.154169953735378,-8.00319485002107,1.21231873049186e-15,1.97197846589417e-14,58
"OL67_003415",1,3528391,3528549,"+",159,37.5565514296929,0.758008921813435,0.614911349406979,1.23271252440609,0.217683037423534,0.350131936716976,-68
"OL67_003416",1,3528481,3531180,"-",2700,10542.1042177205,0.246211671299467,0.137156273032982,1.79511783059503,0.0726349284628963,0.150357719139085,178
"OL67_003417",1,3531358,3532209,"+",852,1166.55485281204,0.0368828397737919,0.144888175398392,0.254560730524606,0.799062392619938,0.877262843020504,3
"OL67_003418",1,3532212,3533441,"+",1230,1932.06747931367,-0.130781734500358,0.160857463183796,-0.813028702006367,0.416201602341407,0.570691947808854,-3
"OL67_003419",1,3533438,3533836,"+",399,671.485698823925,-0.198663089078923,0.197049528361918,-1.00818860481636,0.313363927324662,0.460989353511978,162
"OL67_003420",1,3533998,3534132,"+",135,131.771498687308,-0.850817269844069,0.364818091345655,-2.33216852460845,0.0196918273028478,0.0509337923705274,109
"OL67_003421",1,3534241,3536721,"-",2481,20263.6540628174,0.319976305782733,0.14455079345381,2.21359079488539,0.0268569411207276,0.0659352057272668,9
"OL67_003422",1,3536730,3537350,"-",621,1115.15484441169,0.461364511537776,0.136441478797125,3.38140949222471,0.000721149855426993,0.0028330887177489,27
"OL67_003423",1,3537377,3539002,"-",1626,5765.8216789897,0.209007831858969,0.243605477985508,0.857976731834425,0.390905311871627,0.545833933360946,0
"OL67_003424",1,3539002,3539592,"-",591,1757.32704662891,0.215741937127713,0.126779879207413,1.70170486418241,0.0888107081277379,0.17798097377826,201
"OL67_003425",1,3539793,3540638,"-",846,1246.46433331869,-0.059152261269448,0.17291566836719,-0.342087341349755,0.732285163555495,0.831617220441571,-3
"OL67_003426",1,3540635,3541615,"-",981,2131.58810105083,-0.464664018975234,0.134683142554363,-3.45005328924279,0.000560475905355844,0.00226821522835071,50
"OL67_003427",1,3541665,3542411,"+",747,789.887173125583,-0.0213797966782736,0.122617515247201,-0.174361685891051,0.861581223271409,0.913239198114235,271
"OL67_003428",1,3542682,3543122,"-",441,105.673697686277,0.380954875005062,0.198632995669411,1.91788314786881,0.0551258295239926,0.11987824542285,0
"OL67_003429",1,3543122,3543952,"-",831,1837.5436010195,0.5526095066658,0.164457680219803,3.36019276161028,0.00077888108131476,0.00303579634055753,39
"OL67_003430",1,3543991,3544248,"-",258,1437.32473457942,0.670918610488332,0.136022468399638,4.93241019944699,8.12211235136172e-07,5.4980452839987e-06,85
"OL67_003431",1,3544333,3545061,"-",729,50.8620680121653,-1.30657419114297,0.29181937349577,-4.4773387575034,7.55792712373793e-06,4.37564201900617e-05,15
"OL67_003432",1,3545076,3545906,"+",831,680.672227327881,0.362662266739995,0.214882715131829,1.68772191154372,0.0914646235936768,0.182101513037185,128
"OL67_003433",1,3546034,3547095,"+",1062,2112.62411502928,-0.245588163723538,0.110647780352431,-2.21954894116538,0.0264494015107241,0.0651365858099922,74
"OL67_003434",1,3547169,3550198,"+",3030,1682.9627946574,0.0745900165854153,0.119941854515264,0.621884803156208,0.534017618493874,0.677056221038208,100
"OL67_003435",1,3550298,3550531,"-",234,3369.666292834,0.412318512505832,0.240759372436828,1.71257512566419,0.0867907326988645,0.1745511942547,91
"OL67_003436",1,3550622,3551263,"-",642,2865.52380093206,-0.0729276609914812,0.245392359628471,-0.297187985403845,0.766322993994486,0.855550903923926,168
"OL67_003437",1,3551431,3551922,"+",492,2168.21368436232,-0.296418520680921,0.111167194022705,-2.66642082034002,0.00766636629487103,0.0227577290312513,113
"OL67_003438",1,3552035,3552553,"-",519,1355.64275235865,0.0195523558017666,0.208728481843711,0.0936736358596561,0.925368413704716,0.958028475364882,65
"OL67_003439",1,3552618,3553436,"-",819,517.476824363419,0.850183927868127,0.170962297113281,4.97293229105824,6.59476993301304e-07,4.58968171084914e-06,-3
"OL67_003440",1,3553433,3554680,"-",1248,635.994776871908,0.687341681151638,0.192696064418556,3.56697311502251,0.000361128514375114,0.00153040790516272,88
"OL67_003441",1,3554768,3556636,"-",1869,283.300061332311,-0.167279514641642,0.152846891031753,-1.09442536588389,0.27376846395916,0.416329922149874,-3
"OL67_003442",1,3556633,3558471,"-",1839,274.14733464355,-0.0347948817832699,0.139726416682043,-0.249021499366495,0.803344151070571,0.880011850135397,211
"OL67_003443",1,3558682,3559836,"-",1155,1333.72097430535,0.674388985484579,0.120943244065757,5.57607819017914,2.46001389214449e-08,2.04656617917903e-07,-3
"OL67_003444",1,3559833,3560456,"-",624,1469.07839123554,0.50734513029715,0.188379144149732,2.69321284257396,0.007076707632139,0.021230122896417,-34
"OL67_003445",1,3560422,3561423,"-",1002,5507.56984821932,0.819901635997818,0.144567565228644,5.67140793096353,1.41628709318601e-08,1.21437174402454e-07,79
"OL67_003446",1,3561502,3561954,"+",453,336.766586385768,-0.128632547503713,0.246763813309466,-0.521278001740049,0.602173123173505,0.733048130269622,52
"OL67_003447",1,3562006,3563115,"-",1110,2964.87911873208,-0.871925467684885,0.140609488867346,-6.2010428649483,5.6090232866868e-10,5.52530652121387e-09,340
"OL67_003448",1,3563455,3563778,"+",324,690.988264823749,0.103662666723954,0.147097068872821,0.704722857622539,0.480982723737462,0.632577743606891,13
"OL67_003449",1,3563791,3565017,"-",1227,467.3726324648,0.016096117368681,0.231903082660021,0.069408811577889,0.944664215211808,0.967715846194305,72
"OL67_003450",1,3565089,3565838,"-",750,273.85710527196,0.403172422016842,0.23900917517581,1.68684914175482,0.0916323634494404,0.182343798623007,135
"OL67_003451",1,3565973,3567199,"+",1227,5491.08114648031,0.335258400207799,0.116816619531664,2.86995464816482,0.00410530675636716,0.0132278395079039,-3
"OL67_003452",1,3567196,3567654,"+",459,891.872197938765,-0.227778727575185,0.164712107179645,-1.3828900101846,0.166698593879901,0.286513208231081,92
"OL67_003453",1,3567746,3568030,"+",285,67.8551137000215,0.340046245878265,0.304075494444622,1.11829546310314,0.26344082396739,0.405293575334446,90
"OL67_003454",1,3568120,3568833,"-",714,358.448285763032,0.541439648475867,0.141760698434051,3.81939179516496,0.000133781128305483,0.00061961785741487,0
"OL67_003455",1,3568833,3569741,"-",909,477.933907184012,0.503524117803038,0.155221150252896,3.2439143569202,0.00117899189688633,0.00437564002968123,145
"OL67_003456",1,3569886,3570551,"+",666,447.307985927321,1.34287919589078,0.243076199328013,5.52451947003939,3.30388599065277e-08,2.692055251643e-07,79
"OL67_003457",1,3570630,3571502,"-",873,817.676154379499,0.586953863511968,0.110417683479988,5.3157596230349,1.06213288563951e-07,8.2149340373681e-07,5
"OL67_003458",1,3571507,3573762,"-",2256,1834.33314762317,0.426079901479676,0.122817277420204,3.46921793439448,0.000521975849867609,0.00212875835785348,145
"OL67_003459",1,3573907,3576540,"+",2634,1522.52916067804,0.0675804163389802,0.100179280595348,0.67459474591314,0.499933272004713,0.648728819089532,103
"OL67_003460",1,3576643,3577206,"-",564,3732.73920010154,0.321666013270068,0.228212225436865,1.40950386270633,0.158686232089996,0.276097310666249,10
"OL67_003461",1,3577216,3578292,"-",1077,412.258111927527,0.0402068964089256,0.22202388098932,0.181092665481601,0.856294841516304,0.910258768367753,155
"OL67_003462",1,3578447,3579160,"+",714,1409.20015069174,0.0935565747724253,0.113014427498566,0.827828595367726,0.407767577880969,0.561850942382963,-3
"OL67_003463",1,3579157,3579771,"+",615,1021.25236879098,-0.047695078206377,0.100718220582882,-0.473549651000119,0.635821086734393,0.756810321348495,-7
"OL67_003464",1,3579764,3580918,"+",1155,803.732036801743,-0.0797422356751711,0.173305731056787,-0.460124631706739,0.645426764846217,0.765236523590126,4
"OL67_003465",1,3580922,3581275,"+",354,138.186030936996,0.0798173021423801,0.311948037903595,0.255867299819488,0.798053305251032,0.876641078722355,-10
"OL67_003466",1,3581265,3582158,"-",894,3484.60404915732,0.31903668663379,0.116832972296185,2.73070761073334,0.00631985134822196,0.0193405033531367,21
"OL67_003467",1,3582179,3582988,"-",810,1633.10137097174,-0.00189997099540038,0.132179281326219,-0.0143741967450348,0.988531445278633,0.994306457531975,-7
"OL67_003468",1,3582981,3583595,"-",615,150.545033339191,-0.0256899989693066,0.18470227045751,-0.139088701539359,0.889380056307788,0.933018019341871,1
"OL67_003469",1,3583596,3585470,"-",1875,1897.14743273371,0.237498335498285,0.111137954686828,2.13696874454387,0.0326005338751125,0.0781465581994223,13
"OL67_003470",1,3585483,3586775,"-",1293,832.147160004829,0.349273932168242,0.13725126501359,2.54477750812467,0.0109347386313693,0.0308415704987338,33
"OL67_003471",1,3586808,3588172,"-",1365,4925.85139017973,0.362734457406852,0.126923936315211,2.85788849556332,0.00426470224406627,0.0136636091314744,37
"OL67_003472",1,3588209,3588664,"-",456,124.782759555119,0.763159801415429,0.213131219647076,3.58070395636616,0.000342669737676242,0.00146541270107767,406
"OL67_003473",1,3589070,3589669,"+",600,566.039518516999,0.0950817341589866,0.138938709331701,0.684343007188798,0.493758595599296,0.642974034387771,-3
"OL67_003474",1,3589666,3590499,"+",834,769.314132678178,0.268064586343605,0.171088503312402,1.56681823239828,0.117157184451604,0.219877938591636,-3
"OL67_003475",1,3590496,3591089,"+",594,435.629456762089,0.106829540061276,0.221879783020876,0.481474871693131,0.630179034818334,0.753020210585577,-7
"OL67_003476",1,3591082,3591819,"+",738,475.972666363531,0.266981439292357,0.160119410691877,1.66738959467018,0.0954369615533861,0.188682160634752,77
"OL67_003477",1,3591896,3592390,"-",495,5924.4197917709,0.540311460050558,0.150612005972371,3.58743950432262,0.000333941177744032,0.00143272704644243,80
"OL67_003478",1,3592470,3592976,"-",507,2434.65269028036,0.274119579420286,0.122112223029632,2.24481687925513,0.0247798907238628,0.0613302295415605,116
"OL67_003479",1,3593092,3593748,"+",657,5472.62393291017,0.266886318599475,0.146949847466184,1.81617281815069,0.0693438663295687,0.144755777894092,0
"OL67_003480",1,3593748,3594800,"+",1053,1080.92422706777,0.0615883449201518,0.166660210675356,0.369544384172909,0.711721996824292,0.816459764607241,0
"OL67_003481",1,3594800,3595402,"+",603,322.257483660732,0.0464346185577365,0.139336371236997,0.333255546599215,0.738941391942215,0.836776640575113,22
"OL67_003482",1,3595424,3596569,"-",1146,849.330818419061,-0.152297177002919,0.147323712954297,-1.03375874765092,0.301248961260094,0.448475897214275,86
"OL67_003483",1,3596655,3597965,"-",1311,3929.27519595361,0.409053017518591,0.102382334310427,3.99534763759466,6.45993914833718e-05,0.00031936777812004,13
"OL67_003484",1,3597978,3599048,"-",1071,2126.57124058891,0.0151529257681128,0.175589466180148,0.0862974647497731,0.931229953795968,0.962084690068362,2
"OL67_003485",1,3599050,3599613,"-",564,2873.08434202672,-0.222352361165957,0.256132604681586,-0.868114238881756,0.385331796869722,0.540529194333723,27
"OL67_003486",1,3599640,3599876,"+",237,5.08337198846557,0.422740693520955,0.709971137364258,0.595433632823954,0.551553649471586,0.689442061839483,73
"OL67_003487",1,3599949,3600143,"+",195,5265.84127133024,-0.658322030820551,0.194071859254976,-3.39215604646542,0.000693449348521591,0.00273511894436803,82
"OL67_003488",1,3600225,3600590,"-",366,228.399161194183,0.483482748437903,0.21801567673059,2.21765129777966,0.0265786173350053,0.0653329141195662,-3
"OL67_003489",1,3600587,3600934,"-",348,303.532569084207,0.933345877287552,0.239714806362253,3.89356790868018,9.87805331168878e-05,0.000470723118102137,93
"OL67_003490",1,3601027,3601347,"-",321,12190.196261109,0.717277447842625,0.248188181765768,2.89005480736213,0.00385174666683681,0.0125435171058172,63
"OL67_003491",1,3601410,3604778,"-",3369,1169.0602720919,0.320876616659313,0.113836123298866,2.81875917205016,0.00482096738559652,0.0152362576591877,-3
"OL67_003492",1,3604775,3607708,"-",2934,1400.20645610045,0.228552483983664,0.0876491798342709,2.60758268834707,0.0091184044224804,0.026434027461949,-10
"OL67_003493",1,3607698,3608396,"-",699,277.355905770733,0.0966912854940053,0.178770610303318,0.540867905132452,0.588598634116363,0.722296433560829,0
"OL67_003494",1,3608396,3609394,"-",999,591.909232307934,0.226488026147668,0.152716985977238,1.48305720348243,0.138059213185933,0.249299810404148,-3
"OL67_003495",1,3609391,3609870,"-",480,158.997908127567,-0.147948964802404,0.174426506813512,-0.848202303108573,0.39632531483938,0.551070311363745,101
"OL67_003496",1,3609971,3611539,"-",1569,7505.04399773649,-1.58945744756006,0.132224263437264,-12.0209211701467,2.75878619851387e-33,1.2138659273461e-31,75
"OL67_003497",1,3611614,3613068,"-",1455,759.862544013948,-0.132133242818249,0.158434650237327,-0.833992075725355,0.404285449273585,0.55856050068704,332
"OL67_003498",1,3613400,3614020,"+",621,2015.81676587482,0.43878181538904,0.141757247094688,3.09530429224513,0.00196611075514961,0.00695781822197718,82
"OL67_003499",1,3614102,3614656,"+",555,1447.68884883359,0.182156339863639,0.124062134159106,1.46826701876681,0.142031706010086,0.254730777083307,43
"OL67_003500",1,3614699,3615295,"-",597,391.065813733605,-0.499497812896278,0.157528473746717,-3.17084144228681,0.00151998084054944,0.00550697541498241,273
"OL67_003501",1,3615568,3615882,"+",315,2001.69677105761,-0.825718659933706,0.174785950706407,-4.72417065900615,2.31056327813818e-06,1.47103385553492e-05,145
"OL67_003502",1,3616027,3617418,"+",1392,8290.71299601016,0.124496740287447,0.161386250524305,0.771420984643907,0.440457440756151,0.596107814557197,255
"OL67_003503",1,3617673,3618332,"+",660,1971.63502539089,-0.308594774395154,0.245272039155479,-1.25817347732627,0.20832902470322,0.339778804705417,250
"OL67_003504",1,3618582,3618923,"+",342,4760.79852883919,-0.309983264647316,0.261596226905738,-1.18496840842821,0.236029937868179,0.372530312458345,352
